timestamp,action,system_id,old_project_id,new_project_id,old_name,new_name,old_description,new_description,old_building_id,new_building_id,old_building,new_building,old_discipline_id,new_discipline_id,old_discipline,new_discipline,old_timeUpdated,new_timeUpdated,old_checklist_id,new_checklist_id,old_checklist_name,new_checklist_name,old_handover_date,new_handover_date
2025-03-17T12:02:28.414852,update,323418,34186,34186,BIW1 | 131-03 | 2F Restroom Exhaust,BIW1 | 131-03 | 2F Restroom Exhaust,,,,,,,398513,398513,Mechanical,Mechanical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 131-03 | 2F Restroom Exhaust - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,,,
2025-03-17T12:02:29.460767,update,323419,34186,34186,BIW1 | 131-04 | Shop Exhaust,BIW1 | 131-04 | Shop Exhaust,,,,,,,398513,398513,Mechanical,Mechanical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 131-04 | Shop Exhaust - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,,,
2025-03-17T12:02:30.515788,update,323443,34186,34186,BIW1 | 131-05 | Chiller Room Exhaust,BIW1 | 131-05 | Chiller Room Exhaust,,,,,,,,,,,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 131-05 | Chiller Room Exhaust - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,,,
2025-03-17T12:02:31.549462,update,323420,34186,34186,BIW1 | 213-01 | MPCA - Phase 1a,BIW1 | 213-01 | MPCA - Phase 1a,,,,,,,398516,398516,Process,Process,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 213-01 | MPCA - Phase 1a,,,
2025-03-17T12:02:32.600901,update,323513,34186,34186,BIW1 | 214-02 | MPCA LEGACY PIPING,BIW1 | 214-02 | MPCA LEGACY PIPING,,,,,,,,,,,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 214-02 | MPCA LEGACY PIPING - CC_MECHANICAL_PIPING_TP640,,,
2025-03-17T12:02:33.650988,update,323477,34186,34186,BIW1 | 232-01 | PCW/ Chill Water to Exchanger  ,BIW1 | 232-01 | PCW/ Chill Water to Exchanger  ,,,,,,,398523,398523,Multi-Discipline,Multi-Discipline,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 232-01 | PCW/ Chill Water to Exchanger   - GFTX_CX_MECHANICAL_PIPING,,,
2025-03-17T12:02:34.701761,update,323447,34186,34186,BIW1 | 232-01 | Process Cooling Water Phase 1a_,BIW1 | 232-01 | Process Cooling Water Phase 1a_,Process Cooling Water ,Process Cooling Water ,,,,,398523,398523,Multi-Discipline,Multi-Discipline,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 232-01 | Process Cooling Water Phase 1a_,,,
2025-03-17T12:02:35.752117,update,323492,34186,34186,BIW1 | 232-02 | PCW/ Chill Water to HTPs,BIW1 | 232-02 | PCW/ Chill Water to HTPs,,,,,,,398513,398513,Mechanical,Mechanical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 232-02 | PCW/ Chill Water to HTPs - GFTX_CC_MECHANICAL_PIPING_HTP1_TP238,,,
2025-03-17T12:02:36.785674,update,323511,34186,34186,BIW1 | 232-03 | PCW Legacy Piping,BIW1 | 232-03 | PCW Legacy Piping,,,,,,,398513,398513,Mechanical,Mechanical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 232-03 | PCW Legacy Piping - GFTX_CC_MECHANICAL_PIPING_TP611,,,
2025-03-17T12:02:37.821265,update,323421,34186,34186,BIW1 | 237-01 | Industrial Water,BIW1 | 237-01 | Industrial Water,,,,,,,398513,398513,Mechanical,Mechanical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 237-01 | Industrial Water - GFTX_CC_MECHANICAL_PIPING_PHASE_1,,,
2025-03-17T12:02:38.872208,update,323478,34186,34186,BIW1 | 237-01 | IW to PHW Loop,BIW1 | 237-01 | IW to PHW Loop,,,,,,,398523,398523,Multi-Discipline,Multi-Discipline,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 237-01 | IW to PHW Loop - GFTX_CC_MECHANICAL_PIPING_TP172,,,
2025-03-17T12:02:39.922878,update,323437,34186,34186,BIW1 | 412-01 | Natural Gas Distribution,BIW1 | 412-01 | Natural Gas Distribution,,,,,,,398513,398513,Mechanical,Mechanical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 412-01 | Natural Gas Distribution - GFTX_CC_MECHANICAL_PIPING_PHASE_1_TP0002,,,
2025-03-17T12:02:40.983141,update,323509,34186,34186,BIW1 | 412-02 | Natural Gas to PT Boilers,BIW1 | 412-02 | Natural Gas to PT Boilers,,,,,,,398512,398512,Plumbing,Plumbing,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 412-02 | Natural Gas to PT Boilers - GFTX_CC_MECHANICAL_PIPING_TP333,,,
2025-03-17T12:02:42.025146,update,323422,34186,34186,BIW1 | 501-01 | Domestic Water,BIW1 | 501-01 | Domestic Water,,,,,,,398513,398513,Mechanical,Mechanical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 501-01 | Domestic Water - GFTX_CC_MECHANICAL_PIPING_PHASE_1,,,
2025-03-17T12:02:43.087643,update,323423,34186,34186,BIW1 | 506-01 | Sanitary Drains,BIW1 | 506-01 | Sanitary Drains,,,,,,,398513,398513,Mechanical,Mechanical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 506-01 | Sanitary Drains - GFTX_CC_MECHANICAL_PIPING_TP917,,,
2025-03-17T12:02:44.139609,update,323424,34186,34186,BIW1 | 506-02 | Roof Drains,BIW1 | 506-02 | Roof Drains,,,,,,,398513,398513,Mechanical,Mechanical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 506-02 | Roof Drains - GFTX_CC_MECHANICAL_PIPING_TP596_RD,,,
2025-03-17T12:02:45.192667,update,323425,34186,34186,BIW1 | 600-01 | 480V Normal Power B3SUBN4B03,BIW1 | 600-01 | 480V Normal Power B3SUBN4B03,,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 600-01 | 480V Normal Power B3SUBN4B03 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:02:46.260571,update,323426,34186,34186,BIW1 | 600-02 | 480V Normal Power B3SUBN4B04,BIW1 | 600-02 | 480V Normal Power B3SUBN4B04,,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 600-02 | 480V Normal Power B3SUBN4B04 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:02:47.316869,update,323427,34186,34186,BIW1 | 600-03 | 480V Normal Power B3SUBN4B05,BIW1 | 600-03 | 480V Normal Power B3SUBN4B05,,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 600-03 | 480V Normal Power B3SUBN4B05 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:02:48.380066,update,323429,34186,34186,BIW1 | 602-01 | Normal Lighting,BIW1 | 602-01 | Normal Lighting,,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 602-01 | Normal Lighting - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:02:49.445279,update,323430,34186,34186,BIW1 | 603-01 | Emergency Lighting,BIW1 | 603-01 | Emergency Lighting,,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 603-01 | Emergency Lighting - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:02:50.504231,update,323434,34186,34186,BIW1 | 605-01 | 25kV Normal Power B3SWGN6A01,BIW1 | 605-01 | 25kV Normal Power B3SWGN6A01,,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 605-01 | 25kV Normal Power B3SWGN6A01 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:02:51.537946,update,323435,34186,34186,BIW1 | 605-02 | 25kV GIS B3SWGN601,BIW1 | 605-02 | 25kV GIS B3SWGN601,,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 605-02 | 25kV GIS B3SWGN601 - GFTX_CC_ELECTRICAL_UNDERGROUND,,,
2025-03-17T12:02:52.583653,update,323436,34186,34186,BIW1 | 605-03 | 25kV GIS B3SWGN602,BIW1 | 605-03 | 25kV GIS B3SWGN602,,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 605-03 | 25kV GIS B3SWGN602 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:02:53.634051,update,323428,34186,34186,BIW1 | 610-01 | 480V Emergency Power B3SUBE4E01,BIW1 | 610-01 | 480V Emergency Power B3SUBE4E01,,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 610-01 | 480V Emergency Power B3SUBE4E01 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:02:54.785579,update,323501,34186,34186, BIW1 | 610-03 | Power Supply Panels (PSP), BIW1 | 610-03 | Power Supply Panels (PSP),,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 610-03 | Power Supply Panels (PSP) - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:02:55.834893,update,323431,34186,34186,BIW1 | 630-01 | Fire Alarm,BIW1 | 630-01 | Fire Alarm,,,,,,,398525,398525,Life Safety,Life Safety,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 630-01 | Fire Alarm - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,,,
2025-03-17T12:02:56.899532,update,323432,34186,34186,BIW1 | 710-01 | Facility Automation System / PLC,BIW1 | 710-01 | Facility Automation System / PLC,,,,,,,398509,398509,Controls,Controls,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 710-01 | Facility Automation System / PLC - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,,,
2025-03-17T12:02:57.967883,update,323453,34186,34186,BIW1 | 801-03 | Rebar,BIW1 | 801-03 | Rebar,,,,,,,398514,398514,Civil,Civil,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 801-03 | Rebar - GFTX_CC_STRUCTURAL_REBAR,,,
2025-03-17T12:02:59.020440,update,323454,34186,34186,BIW1 | 801-04 | Concrete,BIW1 | 801-04 | Concrete,,,,,,,398514,398514,Civil,Civil,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 801-04 | Concrete - GFTX_CC_STRUCTURAL_CONCRETE,,,
2025-03-17T12:03:00.073434,update,323433,34186,34186,BIW1 | 802-01 | Structural Steel,BIW1 | 802-01 | Structural Steel,,,,,,,398515,398515,Structural,Structural,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 802-01 | Structural Steel - GFTX_CC_STRUCTURAL_EQUIPMENT_ANCHORAGE,,,
2025-03-17T12:03:01.148422,update,323494,34186,34186,BIW1 | 802-02 | Fireproofing,BIW1 | 802-02 | Fireproofing,,,,,,,398515,398515,Structural,Structural,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 802-02 | Fireproofing - GFTX_CC_STRUCTURAL_FIREPROOFING,,,
2025-03-17T12:03:02.197790,update,323495,34186,34186,BIW1 | 802-03 | Grout,BIW1 | 802-03 | Grout,Non-Commissionable ,Non-Commissionable ,,,,,398515,398515,Structural,Structural,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 802-03 | Grout - GFTX_CC_STRUCTURAL_GROUT,,,
2025-03-17T12:03:03.245470,update,323496,34186,34186,BIW1 | 803-01 | Building Exterior,BIW1 | 803-01 | Building Exterior,,,,,,,398507,398507,Architectural,Architectural,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 803-01 | Building Exterior - GFTX_CC_ARCHITECTURAL_BUILDING_EXTERIOR,,,
2025-03-17T12:03:04.308626,update,323497,34186,34186,BIW1 | 803-02 | Building Interior,BIW1 | 803-02 | Building Interior,,,,,,,398507,398507,Architectural,Architectural,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 803-02 | Building Interior - GFTX_CC_ARCHITECTURAL_BUILDING_INTERIOR,,,
2025-03-17T12:03:05.411270,update,323508,34186,34186,BIW1 | 910-01 | Passenger Elevator,BIW1 | 910-01 | Passenger Elevator,,,,,,,398507,398507,Architectural,Architectural,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,BIW1 | 910-01 | Passenger Elevator - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:03:06.472424,update,323493,34186,34186,SITE | 506-01 |Sanitary Sewer Lift Station Box 4,SITE | 506-01 |Sanitary Sewer Lift Station Box 4,,,,,,,398513,398513,Mechanical,Mechanical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,SITE | 506-01 |Sanitary Sewer Lift Station Box 4 - GFTX_CC_MECHANICAL_PIPING,,,
2025-03-17T12:03:07.527950,update,323474,34186,34186,ST1 | 600-01 | 480V Normal Power B3SUBN4B06,ST1 | 600-01 | 480V Normal Power B3SUBN4B06,,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,ST1 | 600-01 | 480V Normal Power B3SUBN4B06 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:03:08.572470,update,323473,34186,34186,ST1 | 610-01 | 480V Emergency Power B3SUBE4E06,ST1 | 610-01 | 480V Emergency Power B3SUBE4E06,,,,,,,398524,398524,Electrical,Electrical,2025-03-17T11:00:03.313000,2025-03-17T17:00:03.336226+00:00,,,ST1 | 610-01 | 480V Emergency Power B3SUBE4E06 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,,,
2025-03-17T12:03:09.630120,update,181693,18444,18444,BIW1 | 605-01 | 25kV Normal Power B3SWGN6A01,BIW1 | 605-01 | 25kV Normal Power B3SWGN6A01,,,18146,18146,CA1,CA1,203312,203312,Electrical,Electrical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,8273862,8273862,BIW1 | 605-01 | 25kV Normal Power B3SWGN6A01 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,BIW1 | 605-01 | 25kV Normal Power B3SWGN6A01 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:10.668192,update,181694,18444,18444,BIW1 | 605-02 | 25kV GIS B3SWGN601,BIW1 | 605-02 | 25kV GIS B3SWGN601,,,18146,18146,CA1,CA1,203312,203312,Electrical,Electrical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,8273865,8273865,BIW1 | 605-02 | 25kV GIS B3SWGN601 - GFTX_CC_ELECTRICAL_UNDERGROUND,BIW1 | 605-02 | 25kV GIS B3SWGN601 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:11.728748,update,181695,18444,18444,BIW1 | 605-03 | 25kV GIS B3SWGN602,BIW1 | 605-03 | 25kV GIS B3SWGN602,,,18146,18146,CA1,CA1,203312,203312,Electrical,Electrical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,8273868,8273868,BIW1 | 605-03 | 25kV GIS B3SWGN602 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_ELEC,BIW1 | 605-03 | 25kV GIS B3SWGN602 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:12.786189,update,152154,18444,18444,CA1 | 001-01 | Temporary Construction Power,CA1 | 001-01 | Temporary Construction Power,,,18146,18146,CA1,CA1,203312,203312,Electrical,Electrical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,8273871,8273871,CA1 | 001-01 | Temporary Construction Power - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,CA1 | 001-01 | Temporary Construction Power - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:13.856281,update,152155,18444,18444,CA1 | 105-01 | Air Rotation,CA1 | 105-01 | Air Rotation,,,18146,18146,CA1,CA1,203300,203300,Mechanical,Mechanical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,8273874,8273874,CA1 | 105-01 | Air Rotation - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,CA1 | 105-01 | Air Rotation - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:14.923336,update,187866,18444,18444,CA1 | 105-02 | MDF HVAC,CA1 | 105-02 | MDF HVAC,,,18146,18146,CA1,CA1,203300,203300,Mechanical,Mechanical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,8273877,8273877,CA1 | 105-02 | MDF HVAC - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,CA1 | 105-02 | MDF HVAC - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:16.019447,update,152156,18444,18444,CA1 | 131-01 | Shop Exhaust Phase I,CA1 | 131-01 | Shop Exhaust Phase I,,,18146,18146,CA1,CA1,203300,203300,Mechanical,Mechanical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6473271,8273901,CA1 | 131-01 | Shop Exhaust Phase I - GFTX_CC_MECHANICAL_DUCTING,CA1 | 131-01 | Shop Exhaust Phase I - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:17.061980,update,230058,18444,18444,CA1 | 131-02 | Shop Exhaust Phase II,CA1 | 131-02 | Shop Exhaust Phase II,,,,,,,,,,,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6473273,6514563,CA1 | 131-02 | Shop Exhaust Phase II,CA1 | 131-02 | Shop Exhaust Phase II,,
2025-03-17T12:03:18.133782,update,156404,18444,18444,CA1 | 141-01 | Process Exhaust DCM 1 ,CA1 | 141-01 | Process Exhaust DCM 1 ,,,18146,18146,CA1,CA1,203300,203300,Mechanical,Mechanical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6502162,8273907,CA1 | 141-01 | Process Exhaust DCM 1  - GFTX_CC_MECHANICAL_DUCTING,CA1 | 141-01 | Process Exhaust DCM 1  - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:19.214310,update,156405,18444,18444,CA1 | 141-02 | Process Exhaust DCM 2,CA1 | 141-02 | Process Exhaust DCM 2,,,18146,18146,CA1,CA1,203300,203300,Mechanical,Mechanical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,7874347,8273910,CA1 | 141-02 | Process Exhaust DCM 2 - GFTX_CC_MECHANICAL_DUCTING,CA1 | 141-02 | Process Exhaust DCM 2 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:20.273386,update,156406,18444,18444,CA1 | 141-03 | Process Exhaust DCM 3 & 4,CA1 | 141-03 | Process Exhaust DCM 3 & 4,,,18146,18146,CA1,CA1,203300,203300,Mechanical,Mechanical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,7874348,8273913,CA1 | 141-03 | Process Exhaust DCM 3 & 4 - GFTX_CC_MECHANICAL_DUCTING,CA1 | 141-03 | Process Exhaust DCM 3 & 4 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:21.323677,update,184706,18444,18444,CA1 | 232-01 | PCW/ Chill Water To Exchanger,CA1 | 232-01 | PCW/ Chill Water To Exchanger,,,18146,18146,CA1,CA1,203311,203311,Multi-Discipline,Multi-Discipline,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,7468120,8273928,CA1 | 232-01 | PCW/ Chill Water To Exchanger - GFTX_CC_MECHANICAL_PIPING_TP124,CA1 | 232-01 | PCW/ Chill Water To Exchanger - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:22.367970,update,171232,18444,18444,CA1 | 232-01 | Process Cooling Water_1a,CA1 | 232-01 | Process Cooling Water_1a,,,18146,18146,CA1,CA1,,,,,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6715904,8273931,CA1 | 232-01 | Process Cooling Water_1a - GFTX_CC_MECHANICAL_PIPING_PCW-02,CA1 | 232-01 | Process Cooling Water_1a - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:23.415402,update,171234,18444,18444,CA1 | 238-01 | Soft Water,CA1 | 238-01 | Soft Water,,,18146,18146,CA1,CA1,,,,,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6896879,8273961,CA1 | 238-01 | Soft Water  - GFTX_CX_MECHANICAL_PIPING_TP067_TP170_TP191_TP99,CA1 | 238-01 | Soft Water - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:24.493174,update,156048,18444,18444,CA1 | 412-01 | Natural Gas ,CA1 | 412-01 | Natural Gas ,,,18146,18146,CA1,CA1,203303,203303,Process,Process,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6473587,6473588,CA1 | 412-01 | Natural Gas  - GFTX_CC_ELECTRICAL_EQUIPMENT_CIRCUIT,CA1 | 412-07 | Natural Gas  - GFTX_CX_MECHANICAL_PSV_PRV_SAFETY_RELIEF_VALVE,,
2025-03-17T12:03:25.573315,update,165060,18444,18444,CA1 | 412-02 | Natural Gas DCM #2,CA1 | 412-02 | Natural Gas DCM #2,Natural Gas,Natural Gas,18146,18146,CA1,CA1,203303,203303,Process,Process,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6619623,6619792,CA1 | 412-02 | Natural Gas DCM #2 - GFTX_CC_MECHANICAL_PIPING,CA1 | 412-02 | Natural Gas DCM #2GFTX_CX_MECHANICAL_PIPING,,
2025-03-17T12:03:26.624242,update,152164,18444,18444,CA1 | 501-01 | Domestic Water,CA1 | 501-01 | Domestic Water,,,18146,18146,CA1,CA1,203300,203300,Mechanical,Mechanical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6472400,8274009,CA1 | 501-01 | Domestic Water - GFTX_CC_MECHANICAL_PIPING_TP0051,CA1 | 501-01 | Domestic Water - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:27.671102,update,168061,18444,18444,CA1 | 502-01 | Fire Suppression Water 1F,CA1 | 502-01 | Fire Suppression Water 1F,,,18146,18146,CA1,CA1,203299,203299,Plumbing,Plumbing,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6768832,8274012,CA1 | 502-01 | Fire Suppression Water 1F - GFTX_CC_MECHANICAL_PIPING,CA1 | 502-01 | Fire Suppression Water 1F - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:28.733337,update,168064,18444,18444,CA1 | 502-01 | Fire Suppression Water 2F,CA1 | 502-01 | Fire Suppression Water 2F,,,18146,18146,CA1,CA1,,,,,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6768834,8274015,CA1 | 502-01 | Fire Suppression Water 2F - GFTX_CC_MECHANICAL_PIPING,CA1 | 502-01 | Fire Suppression Water 2F - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:29.780896,update,156316,18444,18444,CA1 | 506-01 | Sanitary Drains,CA1 | 506-01 | Sanitary Drains,,,18146,18146,CA1,CA1,203300,203300,Mechanical,Mechanical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6475867,8274018,CA1 | 506-01 | Sanitary Drains - GFTX_CC_MECHANICAL_PIPING_TP0056,CA1 | 506-01 | Sanitary Drains - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:30.814680,update,152166,18444,18444,CA1 | 506-02 | Roof Drains,CA1 | 506-02 | Roof Drains,,,18146,18146,CA1,CA1,203300,203300,Mechanical,Mechanical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,6475868,8274021,CA1 | 506-02 | Roof Drains - GFTX_CC_MECHANICAL_PIPING,CA1 | 506-02 | Roof Drains - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:31.884992,update,152167,18444,18444,CA1 | 600-01 | 480V Normal Power B3SUBN4A01,CA1 | 600-01 | 480V Normal Power B3SUBN4A01,,,18146,18146,CA1,CA1,203312,203312,Electrical,Electrical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,8274024,8274024,CA1 | 600-01 | 480V Normal Power B3SUBN4A01 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,CA1 | 600-01 | 480V Normal Power B3SUBN4A01 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
2025-03-17T12:03:32.960114,update,152168,18444,18444,CA1 | 600-02 | 480V Normal Power B3SUBN4A02,CA1 | 600-02 | 480V Normal Power B3SUBN4A02,,,18146,18146,CA1,CA1,203312,203312,Electrical,Electrical,2025-03-17T11:00:04.230000,2025-03-17T17:00:04.327527+00:00,8274027,8274027,CA1 | 600-02 | 480V Normal Power B3SUBN4A02 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_CTRLS,CA1 | 600-02 | 480V Normal Power B3SUBN4A02 - GFTX_CXC_COMMISSIONING_COMPLETION_CERTIFICATE_MECH,,
